std_type;nominal_width_mm;outer_diameter_mm;inner_diameter_mm;standard_dimension_ratio;material;u_w_per_m2k
400_PE_100_SDR_11;400;400;327.4;11.02;PE 100;0
400_PE_100_SDR_17;400;400;352.6;16.88;PE 100;0
450_PE_100_SDR_17;450;450;396.6;16.85;PE 100;0
450_PE_100_SDR_11;450;450;368;10.98;PE 100;0
500_PE_100_SDR_17;500;500;440.6;16.84;PE 100;0
560_PE_100_SDR_17;560;560;493.6;16.87;PE 100;0
630_PE_100_SDR_17;630;630;555.2;16.84;PE 100;0
710_PE_100_SDR_17;710;710;625.8;16.86;PE 100;0
800_PE_100_SDR_17;800;800;705.2;16.88;PE 100;0
900_PE_100_SDR_17;900;900;793.4;16.89;PE 100;0
20_PE_80_SDR_11;20;20;16.2;10.53;PE 80;0
25_PE_80_SDR_11;25;25;20.4;10.87;PE 80;0
32_PE_80_SDR_17.6;32;32;28.4;17.78;PE 80;0
32_PE_80_SDR_11;32;32;26.2;11.03;PE 80;0
40_PE_80_SDR_11;40;40;32.6;10.81;PE 80;0
50_PE_80_SDR_11;50;50;40.8;10.87;PE 80;0
63_PE_80_SDR_11;63;63;51.4;10.86;PE 80;0
75_PE_80_SDR_11;75;75;61.4;11.03;PE 80;0
90_PE_80_SDR_17;90;90;79.2;16.67;PE 80;0
90_PE_80_SDR_11;90;90;73.6;10.98;PE 80;0
110_PE_80_SDR_17;110;110;96.8;16.67;PE 80;0
110_PE_80_SDR_11;110;110;90;11;PE 80;0
125_PE_80_SDR_17;125;125;110.2;16.89;PE 80;0
125_PE_80_SDR_11;125;125;102.2;10.96;PE 80;0
140_PE_80_SDR_17;140;140;123.4;16.87;PE 80;0
160_PE_80_SDR_17;160;160;141;16.84;PE 80;0
160_PE_80_SDR_11;160;160;130.8;10.96;PE 80;0
180_PE_80_SDR_11;180;180;147.2;10.98;PE 80;0
180_PE_80_SDR_17;180;180;158.6;16.82;PE 80;0
200_PE_80_SDR_17;200;200;176.2;16.81;PE 80;0
225_PE_80_SDR_17;225;225;198.2;16.79;PE 80;0
225_PE_80_SDR_11;225;225;184;10.98;PE 80;0
250_PE_80_SDR_17;250;250;220.4;16.89;PE 80;0
250_PE_80_SDR_11;250;250;204.6;11.01;PE 80;0
280_PE_80_SDR_17;280;280;246.8;16.87;PE 80;0
280_PE_80_SDR_11;280;280;229.2;11.02;PE 80;0
315_PE_80_SDR_17;315;315;277.6;16.84;PE 80;0
315_PE_80_SDR_11;315;315;257.8;11.01;PE 80;0
355_PE_80_SDR_11;355;355;290.6;11.02;PE 80;0
355_PE_80_SDR_17;355;355;312.8;16.82;PE 80;0
400_PE_80_SDR_11;400;400;327.4;11.02;PE 80;0
400_PE_80_SDR_17;400;400;352.6;16.88;PE 80;0
450_PE_80_SDR_17;450;450;396.6;16.85;PE 80;0
500_PE_80_SDR_17;500;500;440.6;16.84;PE 80;0
560_PE_80_SDR_17;560;560;493.6;16.87;PE 80;0
630_PE_80_SDR_17;630;630;555.2;16.84;PE 80;0
710_PE_80_SDR_17;710;710;625.8;16.86;PE 80;0
800_PE_80_SDR_17;800;800;705.2;16.88;PE 80;0
900_PE_80_SDR_17;900;900;793.4;16.89;PE 80;0
75_PE-HD_10;75;75;61.2;10.87;PE-HD 10;0
90_PE-HD_10;90;90;73.6;10.98;PE-HD 10;0
110_PE-HD_10;110;110;90;11;PE-HD 10;0
140_PE-HD_10;140;140;114.4;10.94;PE-HD 10;0
160_PE-HD_10;160;160;130.8;10.96;PE-HD 10;0
225_PE-HD_10;225;225;184;10.98;PE-HD 10;0
280_PE-HD_10;280;280;229;10.98;PE-HD 10;0
355_PE-HD_10;355;355;290.4;10.99;PE-HD 10;0
400_PE-HD_10;400;400;327.2;10.99;PE-HD 10;0
450_PE-HD_10;450;450;368;10.98;PE-HD 10;0
20_PE-HD_16;20;20;14.4;7.14;PE-HD 16;0
25_PE-HD_16;25;25;18;7.14;PE-HD 16;0
32_PE-HD_16;32;32;23;7.11;PE-HD 16;0
40_PE-HD_16;40;40;28.8;7.14;PE-HD 16;0
50_PE-HD_16;50;50;36.2;7.25;PE-HD 16;0
63_PE-HD_16;63;63;45.6;7.24;PE-HD 16;0
75_PE-HD_16;75;75;54.2;7.21;PE-HD 16;0
90_PE-HD_16;90;90;65;7.2;PE-HD 16;0
110PE-HD_16;110;110;79.6;7.24;PE-HD 16;0
125_PE-HD_16;125;125;90.4;7.23;PE-HD 16;0
140_PE-HD_16;140;140;103.2;7.61;PE-HD 16;0
160_PE-HD_16;160;160;115.8;7.24;PE-HD 16;0
180-PE-HD_16;180;180;130.2;7.23;PE-HD 16;0
200-PE-HD_16;200;200;144.8;7.25;PE-HD 16;0
225_PE-HD_16;225;225;162.8;7.23;PE-HD 16;0
250_PE-HD_16;250;250;181;7.25;PE-HD 16;0
280_PE-HD_16;280;280;202.6;7.24;PE-HD 16;0
315_PE-HD_16;315;315;228;7.24;PE-HD 16;0
355_PE-HD_16;355;355;257;7.24;PE-HD 16;0
400_PE-HD_16;400;400;289.6;7.25;PE-HD 16;0
90_PE-HD_6;90;90;79.8;17.65;PE-HD 6;0
110_PE-HD_6;110;110;97.4;17.46;PE-HD 6;0
125_PE-HD_6;125;125;110.8;17.61;PE-HD 6;0
140_PE-HD_6;140;140;124;17.5;PE-HD 6;0
160_PE-HD_6;160;160;141.8;17.58;PE-HD 6;0
180_PE-HD_6;180;180;159.6;17.65;PE-HD 6;0
200_PE-HD_6;200;200;177.2;17.54;PE-HD 6;0
225_PE-HD_6;225;225;199.4;17.58;PE-HD 6;0
250_PE-HD_6;250;250;221.6;17.61;PE-HD 6;0
280_PE-HD_6;280;280;248.2;17.61;PE-HD 6;0
315_PE-HD_6;315;315;279.2;17.6;PE-HD 6;0
355_PE-HD_6;355;355;314.8;17.66;PE-HD 6;0
400_PE-HD_6;400;400;354.6;17.62;PE-HD 6;0
450_PE-HD_6;450;450;399;17.65;PE-HD 6;0
500_PE-HD_6;500;500;443.4;17.67;PE-HD 6;0
560_PE-HD_6;560;560;496.6;17.67;PE-HD 6;0
630_PE-HD_6;630;630;558.6;17.65;PE-HD 6;0
25_PE-Xa_SDR_11;25;32;26.2;11.03;PE-Xa;0
32_PE-Xa_SDR_11;32;40;32.6;10.81;PE-Xa;0
40_PE-Xa_SDR_11;40;50;40.8;10.87;PE-Xa;0
50_PE-Xa_SDR_11;50;63;51.4;10.86;PE-Xa;0
65_PE-Xa_SDR_11;65;75;61.4;11.03;PE-Xa;0
80_PE-Xa_SDR_11;80;90;73.6;10.98;PE-Xa;0
40_PE_80_SDR_17.6;40;40;35.4;17.39;PE 80;0
50_PE_80_SDR_17.6;50;50;44.2;17.24;PE 80;0
63_PE_80_SDR_17.6;63;63;55.8;17.5;PE 80;0
90_PE_80_SDR_17.6;90;90;79.8;17.65;PE 80;0
110_PE_80_SDR_17.6;110;110;97.4;17.46;PE 80;0
125_PE_80_SDR_17.6;125;125;110.8;17.61;PE 80;0
160_PE_80_SDR_17.6;160;160;141.8;17.58;PE 80;0
180_PE_80_SDR_17.6;180;180;159.6;17.65;PE 80;0
225_PE_80_SDR_17.6;225;225;199.4;17.58;PE 80;0
250_PE_80_SDR_17.6;250;250;221.6;17.61;PE 80;0
280_PE_80_SDR_17.6;280;280;248.2;17.61;PE 80;0
315_PE_80_SDR_17.6;315;315;279.2;17.6;PE 80;0
355_PE_80_SDR_17.6;355;355;314.8;17.66;PE 80;0
400_PE_80_SDR_17.6;400;400;354.6;17.62;PE 80;0
50_PVC_10;50;63;57;21;PVC;0
80_PVC_10;80;90;81.4;20.93;PVC;0
100_PVC_10;100;110;99.4;20.75;PVC;0
125_PVC_10;125;140;126.6;20.9;PVC;0
150_PVC_10;150;160;144.6;20.78;PVC;0
200_PVC_10;200;225;203.4;20.83;PVC;0
250_PVC_10;250;280;253.2;20.9;PVC;0
300_PVC_10;300;355;321.2;21.01;PVC;0
350_PVC_10;350;400;361.8;20.94;PVC;0
400_PVC_10;400;450;407;20.93;PVC;0
500_PVC_10;500;560;506.6;20.97;PVC;0
600_PVC_10;600;630;570;21;PVC;0
20_ST;20;25;21;12.5;ST;0
20_ST<16;20;26.9;22.3;11.7;ST;0
25_ST;25;30;26;15;ST;0
25_ST<16;25;33.7;28.5;12.96;ST;0
25_ST>16;25;33.7;27.9;11.62;ST;0
32_ST;32;38;33.4;16.52;ST;0
32_ST<16;32;42.4;37.2;16.31;ST;0
32_ST>16;32;42.4;36.6;14.62;ST;0
40_ST;40;48.3;43.7;21;ST;0
40_ST<16;40;48.3;43.1;18.58;ST;0
50_ST;50;60.3;55.7;26.22;ST;0
50_ST<16;50;60.3;54.5;20.79;ST;0
65_ST;65;88.9;83.7;34.19;ST;0
65_ST<16;65;76.1;70.3;26.24;ST;0
65_ST>16;65;88.9;82.5;27.78;ST;0
80_ST;80;88.9;84.3;38.65;ST;0
80_ST<16;80;88.9;82.5;27.78;ST;0
80_ST>16;80;88.9;81.7;24.69;ST;0
100_ST;100;114.3;109.1;43.96;ST;0
100_ST<16;100;114.3;107.9;35.72;ST;0
100_ST>16;100;114.3;107.1;31.75;ST;0
125_ST<16;125;139.7;132.5;38.81;ST;0
125_ST>16;125;139.7;131.7;34.92;ST;0
150_ST;150;168.3;162.5;58.03;ST;0
150_ST<16;150;168.3;160.3;42.08;ST;0
150_ST>16;150;168.3;159.3;37.4;ST;0
200_ST;200;219.1;212.7;68.47;ST;0
200_ST<16;200;219.1;210.1;48.69;ST;0
200_ST>16;200;219.1;209.1;43.82;ST;0
250_ST;250;273;265.8;75.83;ST;0
250_ST<16;250;273;263;54.6;ST;0
250_ST>16;250;273;261.8;48.75;ST;0
300_ST;300;323.9;315.9;80.97;ST;0
300_ST<16;300;323.9;312.7;57.84;ST;0
300_ST>16;300;323.9;311.3;51.41;ST;0
350_ST;350;355.6;346.6;79.02;ST;0
350_ST<16;350;355.6;344.4;63.5;ST;0
400_ST;400;406.4;397.4;90.31;ST;0
400_ST<16;400;406.4;393.8;64.51;ST;0
500_ST;500;508;496.8;90.71;ST;0
500_ST<16;500;508;495.4;80.63;ST;0
600_ST;600;610;598.8;108.93;ST;0
600_ST<16;600;610;597.4;96.83;ST;0
700_ST<16;700;711;696.8;100.14;ST;0
800_ST<16;800;813;797;101.62;ST;0
900_ST<16;900;914;894;91.4;ST;0
1000_ST<16;1000;1016;996;101.6;ST;0
1200_ST<16;1200;1220;1198;110.91;ST;0
1400_ST<16;1400;1420;1398;129.09;ST;0
1600_ST<16;1600;1620;1588;101.25;ST;0
1800_ST<16;1800;1820;1785;104;ST;0
2000_ST<16;2000;2020;1980;101;ST;0
25/91 PLUS;20;94;25;11.36;PEXa;0.099
32/91 PLUS;25;94;32;12.8;PEXa;0.121
40/111 PLUS;32;114;40;14.29;PEXa;0.124
50/111;40;114;47.6;13.22;PEXa;0.147
50/126 PLUS;40;129;47.6;13.22;PEXa;0.13
63/126;50;129;58.5;14.63;PEXa;0.162
63/142 PLUS;50;145;58.5;14.63;PEXa;0.142
75/142;65;145;69.5;15.11;PEXa;0.173
75/162 PLUS;65;165;69.5;15.11;PEXa;0.148
90/162;80;165;84;14;PEXa;0.187
90/182 PLUS;80;185;84;14;PEXa;0.161
110/182 PLUS;100;185;101;15.54;PEXa;0.206
110/202 PLUS;100;205;101;15.54;PEXa;0.178
125/202 PLUS;125;205;116;17.06;PEXa;0.217
125/225 PLUS;125;228;116;17.06;PEXa;0.185
140/202;125;205;127;17.89;PEXa;0.255
140/225 PLUS;125;228;127;17.89;PEXa;0.212
160/225;150;228;144;19.2;PEXa;0.264
